Treatments,Time,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
COMM10<BT_passage3.0,0.0,2.5633333333333334e-05,0.0009535443333333333,0.002699681,4.8366666666666666e-05,0.108032831,0.007187445000000001,0.0,0.0005008749999999999,0.0025136753333333335,0.005029621333333334
COMM10<BT_passage3.0,24.0,0.0,0.0015492556666666668,0.17278607666666668,0.0,1.6349537823333333,0.18800686933333333,0.0,0.029666099666666668,0.06166962033333334,0.41918199833333336
COMM10<BT_passage4.0,0.0,0.0,7.745333333333334e-05,0.008639304,0.0,0.081747689,0.009400343333333333,0.0,0.001483305,0.0030834810000000003,0.020959099999999998
COMM10<BT_passage4.0,24.0,0.0,0.0,0.07194341933333333,0.0,2.322721413,0.012822794666666667,0.0,0.015235673,0.051656529666666666,0.17045350366666664
COMM10<BV_passage1.0,0.0,0.001067866,0.005035461,4.84e-05,0.000639451,0.000391512,0.000422649,0.000583521,0.000841262,0.0008625960000000001,0.000107248
COMM10<BV_passage1.0,24.0,0.008367510666666666,1.032735497,0.01594577633333333,0.02895857633333333,0.515031183,0.23076718633333335,0.002151845,0.010183497666666668,0.09712866233333334,0.06689693233333334
COMM10<BV_passage2.0,0.0,0.00041837566666666666,0.051636775,0.0007972886666666668,0.001447929,0.025751558999999997,0.011538359333333333,0.00010759233333333333,0.0005091746666666667,0.004856432999999999,0.003344846666666667
COMM10<BV_passage2.0,24.0,0.0013780665,0.4158502235,0.146314091,0.035456205500000004,1.0363084150000001,0.3406895205,0.0,0.0288566555,0.056711346499999996,0.4759354765
COMM10<BV_passage3.0,0.0,6.890350000000001e-05,0.020792511,0.0073157045,0.00177281,0.0518154205,0.017034476,0.0,0.001442833,0.0028355675000000004,0.023796774
COMM10<BV_passage3.0,24.0,0.0,0.0716626215,0.13092747249999998,0.040142697,1.4969138355,0.619603592,0.0,0.020600384,0.067165165,0.1355059385
COMM10<BV_passage4.0,0.0,0.0,0.003583131,0.0065463735,0.0020071349999999997,0.0748456915,0.0309801795,0.0,0.001030019,0.0033582585,0.006775297
COMM10<BV_passage4.0,24.0,0.0,0.011225278,0.043295992,0.05468498233333333,2.2099372833333333,0.12755890666666667,0.0,0.052536968999999996,0.04786982566666667,0.22655743000000003
COMM10<DL_passage1.0,0.0,0.001301324,0.000348759,4.64e-05,0.000850159,0.000546807,0.005082601,0.000540044,0.000307217,0.0008231089999999999,0.00015360799999999998
COMM10<DL_passage1.0,24.0,0.006271310666666666,0.13289097166666666,0.0019816536666666666,0.02496252033333333,1.0496626686666668,0.535488218,0.000959385,0.047060280333333336,0.028104508333333333,0.06378904833333333
COMM10<DL_passage2.0,0.0,0.0003135656666666667,0.0066445486666666664,9.908366666666667e-05,0.0012481256666666666,0.05248313366666666,0.026774410666666665,4.7966666666666676e-05,0.002353014,0.0014052256666666667,0.0031894523333333333
COMM10<DL_passage2.0,24.0,0.0005888426666666665,0.22380995866666667,0.021074968666666666,0.01586737066666667,1.87305804,0.4424343296666666,0.0,0.015893574666666667,0.020223363,0.051216219333333333
COMM10<DL_passage3.0,0.0,2.9433333333333335e-05,0.011190498,0.001053748,0.0007933686666666667,0.09365290233333334,0.022121716333333333,0.0,0.0007946783333333332,0.001011168,0.002560811
COMM10<DL_passage3.0,24.0,0.0,0.065950701,0.06468171,0.017927137333333332,2.3310957423333334,0.179087179,0.0,0.00845668,0.04236375366666667,0.014219572666666666
COMM10<DL_passage4.0,0.0,0.0,0.0032975350000000003,0.003234085666666666,0.0008963566666666667,0.116554787,0.008954359,0.0,0.000422834,0.002118187666666667,0.0007109786666666668
COMM10<DL_passage4.0,24.0,0.0,0.009034743999999999,0.02900610066666667,0.007934515666666668,2.393534379,0.14460854633333334,0.0,0.023496955666666666,0.04050610799999999,0.10454531666666667
COMM10<DP_passage1.0,0.0,0.000871452,0.000228024,3.86e-05,0.00662097,0.000396804,0.000372003,0.000494627,0.000265225,0.0006820060000000001,3.03e-05
COMM10<DP_passage1.0,24.0,0.018529662333333332,0.13846075666666666,0.006367756666666668,0.16134938899999998,1.2279761223333334,0.17124383833333334,0.0010156663333333333,0.015386210000000003,0.025995140666666666,0.024508790000000003
COMM10<DP_passage2.0,0.0,0.000926483,0.006923037999999999,0.00031838766666666664,0.008067469333333334,0.061398806,0.008562192,5.076666666666666e-05,0.0007693103333333333,0.0012997566666666668,0.0012254396666666666
COMM10<DP_passage2.0,24.0,0.005894269666666667,0.04576418833333334,0.05558592600000001,0.03153533833333333,2.0211548163333335,0.11126389566666667,0.0,0.03560510333333333,0.046252034666666664,0.14227776133333334
COMM10<DP_passage3.0,0.0,0.00029471366666666664,0.0022882093333333334,0.0027792963333333337,0.0015767669999999998,0.10105774099999999,0.005563195,0.0,0.001780255,0.002312602,0.007113888
COMM10<DP_passage3.0,24.0,0.001113362,0.007260378666666667,0.07652117966666666,0.007764365999999999,1.9843883396666666,0.120287407,0.0,0.07758670200000001,0.08628606099999998,0.218390278
COMM10<DP_passage4.0,0.0,5.566666666666667e-05,0.000363019,0.003826059,0.0003882183333333334,0.09921941699999999,0.006014370333333334,0.0,0.003879335,0.004314303333333333,0.010919514
COMM10<DP_passage4.0,24.0,0.0,0.0027405783333333336,0.07709629999999999,0.0028302436666666664,2.162344099666667,0.015105203999999999,0.0,0.08023504333333333,0.093606379,0.257208818
COMM10<EL_passage2.0,0.0,0.001672504,0.000721541,8.58e-05,0.000956217,0.000851138,0.0007968480000000001,0.000792469,0.000755692,0.000991243,0.002376532
COMM10<EL_passage2.0,24.0,0.003114488,0.06066941333333333,0.12929844733333332,0.06980681433333334,1.8489030383333336,0.165327097,0.0,0.017786849666666667,0.04604438633333333,0.26871613266666666
COMM10<EL_passage3.0,0.0,0.00015572433333333334,0.0030334706666666667,0.006464922333333334,0.0034903409999999997,0.09244515199999999,0.008266354666666668,0.0,0.0008893426666666667,0.002302219333333333,0.013435806333333333
COMM10<EL_passage3.0,24.0,0.0,0.095055264,0.075650491,0.019686001,1.974505937,0.077056634,0.0,0.023060744,0.023341973,0.174642955
COMM10<EL_passage4.0,0.0,0.0,0.004752763,0.003782525,0.0009843,0.098725297,0.003852832,0.0,0.001153037,0.001167099,0.008732148
COMM10<EL_passage4.0,24.0,0.0,0.005531953333333333,0.023542094666666666,0.012823281,2.3671563706666667,0.027573399666666665,0.0,0.009056056666666666,0.03608508833333334,0.04856508933333333
COMM10<PJ_passage1.0,0.0,0.007995308000000001,0.000152503,1.96e-05,0.00035323300000000005,0.000234619,0.000213764,0.00034932199999999995,0.000229406,0.000431439,2.09e-05
COMM10<PJ_passage1.0,24.0,0.0831436185,0.151548726,0.0,0.047757524999999995,1.3246099615000002,0.2839916405,0.0,0.0,0.060425863999999996,0.055022664000000006
COMM10<PJ_passage2.0,0.0,0.004157181,0.007577436,0.0,0.0023878759999999997,0.066230498,0.014199582000000002,0.0,0.0,0.003021293,0.0027511335
COMM10<PJ_passage2.0,24.0,0.035469885,0.2477724785,0.050573402,0.08635541,2.056297054,0.115115212,0.0,0.020921644500000003,0.024850662500000002,0.132394252
COMM10<PJ_passage3.0,0.0,0.001773494,0.012388624,0.0025286700000000002,0.0043177705,0.10281485300000001,0.0057557605,0.0,0.001046082,0.0012425335,0.0066197124999999996
COMM10<PJ_passage3.0,24.0,0.002726146666666667,0.023275352333333332,0.04049345266666667,0.09120858466666666,2.150983132,0.09481409966666667,0.0,0.024166792333333336,0.050912359333333344,0.17059465366666668
COMM10<PJ_passage4.0,0.0,0.000136307,0.0011637676666666665,0.0020246726666666667,0.0045604293333333336,0.10754915666666666,0.004740704666666667,0.0,0.00120834,0.002545618333333333,0.008529732666666666
COMM10<PJ_passage4.0,24.0,0.0,0.0037166313333333333,0.052482559333333324,0.126435726,2.1038439280000003,0.03526693733333333,0.0,0.05682961633333333,0.038369559666666664,0.335888376
COMM10<equal_passage1.0,0.0,0.002187334,0.000568692,7.91e-05,0.0014331329999999998,0.0009131,0.001147267,0.001148787,0.000811222,0.001597354,0.000114042
COMM10<equal_passage1.0,24.0,0.016258814,0.15179759033333334,0.006534882666666668,0.028264882333333335,1.331927584,0.290277962,0.0006983156666666668,0.018800856333333334,0.04502057533333333,0.07741853766666666
COMM10<equal_passage2.0,0.0,0.0008129409999999999,0.007589879666666667,0.00032674399999999996,0.0014132440000000001,0.06659637933333333,0.014513897999999999,3.491566666666667e-05,0.0009400426666666666,0.002251029,0.0038709269999999997
COMM10<equal_passage2.0,24.0,0.004781432666666666,0.13930105066666665,0.04581324,0.019650252,2.1155242136666668,0.19995972933333336,0.0,0.016396408666666664,0.03561394933333333,0.08279305699999999
COMM10<equal_passage3.0,0.0,0.00023907166666666666,0.006965052333333333,0.0022906619999999997,0.0009825126666666666,0.10577621033333334,0.009997986333333334,0.0,0.0008198203333333333,0.0017806976666666667,0.004139653
COMM10<equal_passage3.0,24.0,0.00026657833333333333,0.04771479,0.07126767399999999,0.012817749333333335,2.3215557336666666,0.16800274866666667,0.0,0.006952167333333333,0.041484393,0.023498285000000004
COMM10<equal_passage4.0,0.0,1.3333333333333335e-05,0.0023857396666666668,0.0035633839999999997,0.0006408876666666667,0.11607778666666667,0.008400137333333333,0.0,0.00034760833333333333,0.0020742196666666667,0.0011749143333333334
COMM10<equal_passage4.0,24.0,0.0,0.013460024,0.02260714866666667,0.006031161,2.4360516296666668,0.11402850833333335,0.0,0.011114244666666667,0.04867323266666667,0.033200718
MonospeciesAC_passage1.0,0.0,0.0,0.0,0.010033333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,2.757222222,0.0,0.0,0.011500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,4.784166667,0.0,0.0,0.012566666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,6.784722222,0.0,0.0,0.035366666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,8.785,0.0,0.0,0.10983333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,9.697222222,0.0,0.0,0.14196666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,11.69777778,0.0,0.0,0.17479999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,13.69805556,0.0,0.0,0.20783333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,15.69861111,0.0,0.0,0.22690000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,17.69861111,0.0,0.0,0.3432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,19.69888889,0.0,0.0,0.22573333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,21.69888889,0.0,0.0,0.2258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,23.13833333,0.0,0.0,0.28250000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,28.73583333,0.0,0.0,0.30383333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,51.69388889,0.0,0.0,0.36450000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesBH_passage1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
MonospeciesBH_passage1.0,2.816944444,0.0,0.0,0.0,0.0,0.0,0.0,0.14733333333333334,0.0,0.0,0.0
MonospeciesBH_passage1.0,4.843888889,0.0,0.0,0.0,0.0,0.0,0.0,0.06253333333333333,0.0,0.0,0.0
MonospeciesBH_passage1.0,6.844444444,0.0,0.0,0.0,0.0,0.0,0.0,0.07366666666666667,0.0,0.0,0.0
MonospeciesBH_passage1.0,8.844722222,0.0,0.0,0.0,0.0,0.0,0.0,0.06406666666666666,0.0,0.0,0.0
MonospeciesBH_passage1.0,9.756944444,0.0,0.0,0.0,0.0,0.0,0.0,0.06386666666666667,0.0,0.0,0.0
MonospeciesBH_passage1.0,11.7575,0.0,0.0,0.0,0.0,0.0,0.0,0.08393333333333332,0.0,0.0,0.0
MonospeciesBH_passage1.0,13.75777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0922,0.0,0.0,0.0
MonospeciesBH_passage1.0,15.75805556,0.0,0.0,0.0,0.0,0.0,0.0,0.10176666666666667,0.0,0.0,0.0
MonospeciesBH_passage1.0,17.75833333,0.0,0.0,0.0,0.0,0.0,0.0,0.12386666666666668,0.0,0.0,0.0
MonospeciesBH_passage1.0,19.75861111,0.0,0.0,0.0,0.0,0.0,0.0,0.18199999999999997,0.0,0.0,0.0
MonospeciesBH_passage1.0,21.75888889,0.0,0.0,0.0,0.0,0.0,0.0,0.12490000000000001,0.0,0.0,0.0
MonospeciesBH_passage1.0,23.07138889,0.0,0.0,0.0,0.0,0.0,0.0,0.12266666666666666,0.0,0.0,0.0
MonospeciesBH_passage1.0,28.77972222,0.0,0.0,0.0,0.0,0.0,0.0,0.114,0.0,0.0,0.0
MonospeciesBH_passage1.0,51.73444444,0.0,0.0,0.0,0.0,0.0,0.0,0.1496666666666667,0.0,0.0,0.0
MonospeciesBP_passage1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0
MonospeciesBP_passage1.0,2.757222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04700000000000001,0.0,0.0
MonospeciesBP_passage1.0,4.783888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1139,0.0,0.0
MonospeciesBP_passage1.0,6.784444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1284,0.0,0.0
MonospeciesBP_passage1.0,8.784722222000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137,0.0,0.0
MonospeciesBP_passage1.0,9.696944444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14343333333333333,0.0,0.0
MonospeciesBP_passage1.0,11.69777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17233333333333334,0.0,0.0
MonospeciesBP_passage1.0,13.69777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18753333333333333,0.0,0.0
MonospeciesBP_passage1.0,15.69833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22930000000000003,0.0,0.0
MonospeciesBP_passage1.0,17.69861111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31073333333333336,0.0,0.0
MonospeciesBP_passage1.0,19.69861111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43236666666666673,0.0,0.0
MonospeciesBP_passage1.0,21.69888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4357333333333333,0.0,0.0
MonospeciesBP_passage1.0,23.04611111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42183333333333334,0.0,0.0
MonospeciesBP_passage1.0,28.75361111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5396666666666666,0.0,0.0
MonospeciesBP_passage1.0,51.70194444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3543333333333334,0.0,0.0
MonospeciesBT_passage1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
MonospeciesBT_passage1.0,2.116352,0.0,0.0,0.0,0.0,0.027337370666666666,0.0,0.0,0.0,0.0,0.0
MonospeciesBT_passage1.0,4.561388889,0.0,0.0,0.0,0.0,0.02487759,0.0,0.0,0.0,0.0,0.0
MonospeciesBT_passage1.0,8.112386,0.0,0.0,0.0,0.0,0.164642083,0.0,0.0,0.0,0.0,0.0
MonospeciesBT_passage1.0,10.82305556,0.0,0.0,0.0,0.0,0.5461994986666667,0.0,0.0,0.0,0.0,0.0
MonospeciesBT_passage1.0,14.826529999999998,0.0,0.0,0.0,0.0,1.449638394,0.0,0.0,0.0,0.0,0.0
MonospeciesBT_passage1.0,20.13833333,0.0,0.0,0.0,0.0,1.90300741,0.0,0.0,0.0,0.0,0.0
MonospeciesBT_passage1.0,26.73583333,0.0,0.0,0.0,0.0,1.9517367099999998,0.0,0.0,0.0,0.0,0.0
MonospeciesBT_passage1.0,46.56238,0.0,0.0,0.0,0.0,1.77558845,0.0,0.0,0.0,0.0,0.0
MonospeciesBT_passage1.0,51.69388889,0.0,0.0,0.0,0.0,1.6478197586666667,0.0,0.0,0.0,0.0,0.0
MonospeciesBV_passage1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesBV_passage1.0,2.116352,0.0,0.03348447166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesBV_passage1.0,4.561388889,0.0,0.030471582666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesBV_passage1.0,8.112386,0.0,0.20166362100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesBV_passage1.0,10.82305556,0.0,0.669018314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesBV_passage1.0,14.826529999999998,0.0,1.7756051343333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesBV_passage1.0,20.13833333,0.0,2.330919036333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesBV_passage1.0,26.73583333,0.0,2.3906056423333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesBV_passage1.0,46.56238,0.0,2.1748485570000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesBV_passage1.0,51.69388889,0.0,2.0183497043333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesCS_passage1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
MonospeciesCS_passage1.0,2.816944444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034333333333333334,0.0
MonospeciesCS_passage1.0,4.843888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019766666666666665,0.0
MonospeciesCS_passage1.0,6.844444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046533333333333336,0.0
MonospeciesCS_passage1.0,8.844722222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1114,0.0
MonospeciesCS_passage1.0,9.756944444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1348,0.0
MonospeciesCS_passage1.0,11.7575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19140000000000001,0.0
MonospeciesCS_passage1.0,13.75777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22740000000000002,0.0
MonospeciesCS_passage1.0,15.75805556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2967666666666667,0.0
MonospeciesCS_passage1.0,17.75833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3901333333333334,0.0
MonospeciesCS_passage1.0,19.75861111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5285333333333333,0.0
MonospeciesCS_passage1.0,21.75888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5514666666666667,0.0
MonospeciesCS_passage1.0,23.07138889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5498333333333334,0.0
MonospeciesCS_passage1.0,28.77972222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4769999999999999,0.0
MonospeciesCS_passage1.0,51.73444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30133333333333334,0.0
MonospeciesDL_passage1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
MonospeciesDL_passage1.0,2.757222222,0.0,0.0,0.0,0.0,0.0,0.023133333333333336,0.0,0.0,0.0,0.0
MonospeciesDL_passage1.0,4.784166667,0.0,0.0,0.0,0.0,0.0,0.11196666666666667,0.0,0.0,0.0,0.0
MonospeciesDL_passage1.0,6.784722222,0.0,0.0,0.0,0.0,0.0,0.31803333333333333,0.0,0.0,0.0,0.0
MonospeciesDL_passage1.0,8.785,0.0,0.0,0.0,0.0,0.0,0.48310000000000003,0.0,0.0,0.0,0.0
MonospeciesDL_passage1.0,9.697222222,0.0,0.0,0.0,0.0,0.0,0.5186666666666667,0.0,0.0,0.0,0.0
MonospeciesDL_passage1.0,11.69777778,0.0,0.0,0.0,0.0,0.0,0.5914666666666667,0.0,0.0,0.0,0.0
MonospeciesDL_passage1.0,13.69805556,0.0,0.0,0.0,0.0,0.0,0.6358,0.0,0.0,0.0,0.0
MonospeciesDL_passage1.0,15.69861111,0.0,0.0,0.0,0.0,0.0,0.6425333333333333,0.0,0.0,0.0,0.0
MonospeciesDL_passage1.0,17.69861111,0.0,0.0,0.0,0.0,0.0,0.7203333333333334,0.0,0.0,0.0,0.0
MonospeciesDL_passage1.0,19.69888889,0.0,0.0,0.0,0.0,0.0,0.6153333333333333,0.0,0.0,0.0,0.0
MonospeciesDL_passage1.0,21.69888889,0.0,0.0,0.0,0.0,0.0,0.5914,0.0,0.0,0.0,0.0
MonospeciesDL_passage1.0,22.97194444,0.0,0.0,0.0,0.0,0.0,0.5923333333333333,0.0,0.0,0.0,0.0
MonospeciesDL_passage1.0,24.96555556,0.0,0.0,0.0,0.0,0.0,0.5706666666666667,0.0,0.0,0.0,0.0
MonospeciesDL_passage1.0,26.87944444,0.0,0.0,0.0,0.0,0.0,0.5525666666666667,0.0,0.0,0.0,0.0
MonospeciesDL_passage1.0,29.1475,0.0,0.0,0.0,0.0,0.0,0.5401333333333334,0.0,0.0,0.0,0.0
MonospeciesDL_passage1.0,30.38805556,0.0,0.0,0.0,0.0,0.0,0.5371666666666667,0.0,0.0,0.0,0.0
MonospeciesDL_passage1.0,32.38833333,0.0,0.0,0.0,0.0,0.0,0.5204333333333334,0.0,0.0,0.0,0.0
MonospeciesDL_passage1.0,34.38861111,0.0,0.0,0.0,0.0,0.0,0.49366666666666664,0.0,0.0,0.0,0.0
MonospeciesDL_passage1.0,36.38888889,0.0,0.0,0.0,0.0,0.0,0.4864333333333333,0.0,0.0,0.0,0.0
